observation_uuid,start_lat,start_lon,start_code_postal,end_lat,end_lon,end_code_postal,rain,heat,day_of_week,hour,minute,fee,restaurant.id,customer.id,time.driving,time.biking,is_weekend,timestamp,haversine
aa3e06f9-5351-c342-5b7c-b8edb2396f88,48.8339,2.3203,75014,48.8396,2.3226,75014,6,8,Thursday,12,13,0.79,48.8339_2.3203,48.8396_2.3226,144.3,320.6,0,13,0.6557853601466
f032172d-85d3-b767-464a-9b5d3eaa2f0a,48.8341,2.3181,75014,48.868,2.2988,75016,8,9,Friday,12,55,2.19,48.8341_2.3181,48.868_2.2988,867.8,1501.0,0,55,4.025344768778014
09122343-1611-d688-e843-acb103a17a29,48.8476,2.347,75005,48.825,2.3697,75013,9,0,Saturday,14,17,2.49,48.8476_2.347,48.825_2.3697,599.2,968.8,1,137,3.0125581722055403
1157c073-b3e1-9908-93f0-e4b4387138d4,48.8404,2.4094,75012,48.8639,2.3969,75020,4,5,Wednesday,13,22,1.89,48.8404_2.4094,48.8639_2.3969,494.4,860.1,0,82,2.7685152563700215
faf3d90e-586a-7302-59cd-83d907647513,48.8682,2.3508,75002,48.8802,2.3531,75010,1,3,Sunday,12,19,0.99,48.8682_2.3508,48.8802_2.3531,373.8,498.7,1,19,1.34490158768981
ddc54167-cdad-92c2-2003-9df02f957322,48.8632,2.3341,75001,48.8747,2.3799,75019,7,2,Wednesday,14,50,3.09,48.8632_2.3341,48.8747_2.3799,883.4,1293.9,0,170,3.585683736560761
8f4d77a5-cbe7-c002-f6f7-15caa59db0ac,48.8398,2.2721,75015,48.8369,2.2971,75015,4,1,Thursday,12,35,1.59,48.8398_2.2721,48.8369_2.2971,396.3,732.8,0,35,1.8578739869139744
21c41579-1f20-5c08-7e56-6ac00362bf93,48.8394,2.308,75015,48.8439,2.3175,75015,7,1,Thursday,13,26,0.89,48.8394_2.308,48.8439_2.3175,214.1,293.3,0,86,0.8565768316634549
c0fef09a-cd63-b97e-d94d-ecd0a83baf04,48.8478,2.3298,75006,48.8252,2.3785,75013,1,0,Friday,12,27,2.69,48.8478_2.3298,48.8252_2.3785,844.4,1355.9,0,27,4.361160986353788
868a9123-aa4b-938e-fb6f-6d2322ac9ff1,48.8264,2.3197,75014,48.8531,2.2936,75015,3,1,Monday,13,34,2.39,48.8264_2.3197,48.8531_2.2936,753.5,1261.9,0,94,3.5302982358725354
e188ea61-3f0e-d11d-137b-75328b36e20e,48.8912,2.3021,75017,48.8936,2.3432,75018,2,3,Tuesday,14,44,2.09,48.8912_2.3021,48.8936_2.3432,411.8,998.1,0,164,3.016566830922524
2b243c58-9743-dbc8-fba4-35db5c0d4feb,48.8879,2.3207,75017,48.8866,2.3,75017,8,0,Sunday,14,50,1.59,48.8879_2.3207,48.8866_2.3,280.3,498.2,1,170,1.5203791123172865
bf7b6b3c-b1ca-41c3-0061-d029cb1d6d78,48.8258,2.3597,75013,48.8235,2.3468,75013,9,0,Monday,12,3,1.19,48.8258_2.3597,48.8235_2.3468,242.9,394.1,0,3,0.9783881049279923
c81236e6-ec77-cfc8-b38e-5adba93fa902,48.8315,2.3033,75015,48.829,2.3335,75014,3,1,Saturday,12,10,1.29,48.8315_2.3033,48.829_2.3335,501.1,818.7,1,10,2.2280152884894076
5707f76c-ef13-7c97-1058-7f4525390215,48.8566,2.3818,75011,48.8498,2.3393,75006,1,3,Saturday,13,9,1.79,48.8566_2.3818,48.8498_2.3393,723.5,1023.3,1,69,3.200137095187193
c07b109a-9baf-9167-e069-d95f92bb7f1f,48.8845,2.3371,75018,48.8789,2.3278,75009,2,8,Monday,12,38,0.69,48.8845_2.3371,48.8789_2.3278,271.4,424.7,0,38,0.9220704106629543
d3d779d5-2430-1b87-1322-439ab54faf70,48.8504,2.3009,75015,48.8488,2.276,75016,9,1,Sunday,12,48,1.79,48.8504_2.3009,48.8488_2.276,439.1,689.8,1,48,1.8306131519018924
cbea2c1f-0f2f-37b0-22dd-df28f9dded0c,48.8545,2.4002,75020,48.8644,2.3735,75011,2,1,Wednesday,12,23,1.99,48.8545_2.4002,48.8644_2.3735,553.6,743.0,0,23,2.2421179507050484
544ee3e6-f41e-1fac-af15-cf44ff2099c5,48.8681,2.3468,75002,48.8929,2.3384,75018,2,5,Friday,14,45,1.99,48.8681_2.3468,48.8929_2.3384,628.4,985.1,0,165,2.8252211443109685
24536074-b13d-e531-062d-7f7a45dae1f3,48.8692,2.3324,75002,48.8725,2.3902,75020,0,9,Thursday,13,47,2.89,48.8692_2.3324,48.8725_2.3902,865.5,1330.8,0,107,4.243359294643171
5d29a600-bde2-ae27-1f3f-d2cd335a1b7b,48.8844,2.377,75019,48.8585,2.3816,75011,5,8,Friday,14,44,1.89,48.8844_2.377,48.8585_2.3816,587.6,1024.9,0,164,2.899537409534892
0ae9e2e6-adaa-21ca-b19b-701bd042c1c8,48.8926,2.3495,75018,48.8692,2.3922,75020,0,1,Wednesday,12,54,2.59,48.8926_2.3495,48.8692_2.3922,852.1,1361.2,0,54,4.064454303640481
8a8f4951-db5f-50ee-5837-96ce643b9776,48.8732,2.3107,75008,48.8504,2.3164,75007,6,1,Friday,12,20,1.79,48.8732_2.3107,48.8504_2.3164,554.4,953.3,0,20,2.5693084777980997
ebca0966-3eef-04eb-0f98-d8a5bd90a53d,48.8227,2.3467,75013,48.8403,2.348,75005,8,6,Wednesday,14,17,1.79,48.8227_2.3467,48.8403_2.348,367.6,596.1,0,137,1.959345417191891
232d7ed8-b219-2894-7dbd-d047075029fb,48.8863,2.2929,75017,48.8683,2.3412,75002,2,1,Monday,14,28,4.09,48.8863_2.2929,48.8683_2.3412,703.1,1490.1,0,148,4.0598478662412605
c87a7463-19c1-6a0d-0feb-d845d0dfae43,48.8294,2.3222,75014,48.8496,2.3083,75007,8,0,Saturday,14,20,1.49,48.8294_2.3222,48.8496_2.3083,471.4,794.3,1,140,2.4657652560554766
905888bf-7976-a0f9-9b5f-43b06485ea29,48.8775,2.3696,75010,48.881,2.3741,75019,8,5,Thursday,12,9,0.99,48.8775_2.3696,48.881_2.3741,181.1,300.8,0,9,0.5096586925555822
b334ebbc-ef6e-d981-be23-bd25ac788719,48.8737,2.3903,75020,48.8748,2.3955,75020,1,7,Monday,14,40,0.69,48.8737_2.3903,48.8748_2.3955,123.4,160.3,0,160,0.3994855019797846
b2db458c-c4fc-4cd0-a78d-1e08fc4358e5,48.8699,2.3948,75020,48.8641,2.3536,75003,7,6,Saturday,12,7,1.19,48.8699_2.3948,48.8641_2.3536,689.3,991.3,1,7,3.081817625589027
316bef00-8dc7-3e48-9e29-3bd91ae3b638,48.8483,2.2749,75016,48.8779,2.2866,75017,7,9,Monday,13,0,1.79,48.8483_2.2749,48.8779_2.2866,584.0,1290.4,0,60,3.4008307589449336
4639618c-523f-ef19-6476-11e9347bdfff,48.856,2.3042,75007,48.8383,2.276,75015,6,7,Friday,14,4,2.19,48.856_2.3042,48.8383_2.276,661.9,1041.0,0,124,2.8516142458834977
77b9611e-0ddf-3846-91fd-bb38b6e2d1e4,48.8359,2.3239,75014,48.8592,2.3036,75007,1,6,Monday,12,3,1.39,48.8359_2.3239,48.8592_2.3036,609.6,1149.1,0,3,2.9864631849429264
96085016-2d16-a10b-f48d-02d05bf3e13c,48.8775,2.3696,75010,48.8661,2.4081,75020,3,1,Wednesday,13,31,2.89,48.8775_2.3696,48.8661_2.4081,678.6,1145.5,0,91,3.0879929036781975
98dd12df-bf6c-4df4-535b-cb4849cff23d,48.8715,2.35,75010,48.8781,2.326,75008,7,9,Wednesday,14,2,1.29,48.8715_2.35,48.8781_2.326,345.4,594.8,0,122,1.9024595045225074
d0f4903a-9650-65ca-ea89-44b01a6ec0e3,48.8505,2.2605,75016,48.8685,2.2873,75016,8,6,Saturday,12,44,1.89,48.8505_2.2605,48.8685_2.2873,428.5,906.9,1,44,2.801773707692937
af8c96a9-18f7-e499-df61-c53457d1d37c,48.8284,2.3225,75014,48.8248,2.3598,75013,5,2,Tuesday,14,39,1.79,48.8284_2.3225,48.8248_2.3598,703.2,931.4,0,159,2.7597025920290355
94028d9a-7993-35bc-e65c-cee3b4159391,48.8612,2.3561,75003,48.8608,2.3174,75007,3,5,Saturday,14,43,1.79,48.8612_2.3561,48.8608_2.3174,660.6,1018.1,1,163,2.83140573539016
3949ae4b-87ea-36aa-9710-56e21584ab4d,48.898,2.3633,75018,48.8808,2.3968,75019,5,6,Thursday,12,49,1.49,48.898_2.3633,48.8808_2.3968,605.8,1001.9,0,49,3.107534034208988
509dbfdf-944e-13df-4a12-d0df3988ba0f,48.8585,2.2291,75116,48.8382,2.2621,75016,5,8,Monday,13,12,1.99,48.8585_2.2291,48.8382_2.2621,644.5,1438.9,0,72,3.3054419859303317
8ec9ea98-6581-f934-9bcf-b1c4f87e3560,48.8406,2.322,75014,48.8503,2.3089,75007,2,2,Saturday,13,53,1.59,48.8406_2.322,48.8503_2.3089,348.8,613.0,1,113,1.4430183592389136
1d69d9fc-4b1c-b8bd-2130-260c8c69778f,48.8837,2.3251,75017,48.8865,2.3376,75018,5,0,Wednesday,13,21,1.79,48.8837_2.3251,48.8865_2.3376,269.3,429.0,0,81,0.9655580444997708
a5e45540-12e6-fb90-d127-8f8bbb9f7d3f,48.8347,2.4003,75012,48.8494,2.3517,75005,7,6,Tuesday,13,33,2.79,48.8347_2.4003,48.8494_2.3517,760.2,1190.5,0,93,3.914255904939384
61d25a03-c946-7b1c-8fea-8d99255e73aa,48.8442,2.2877,75015,48.8412,2.2635,75016,9,4,Sunday,14,45,1.29,48.8442_2.2877,48.8412_2.2635,361.1,781.5,1,165,1.802115537234193
798246e6-66f4-ccdb-4ee9-bb102e1fee2b,48.8467,2.2656,75016,48.8577,2.2847,75016,0,8,Monday,12,34,1.39,48.8467_2.2656,48.8577_2.2847,473.9,695.5,0,34,1.857162125674269
a97e76ef-ebef-bae1-49c3-a12df0bed3ed,48.8843,2.379,75019,48.8653,2.3889,75020,7,4,Sunday,13,28,1.49,48.8843_2.379,48.8653_2.3889,555.0,841.1,1,88,2.233324791508855
6d3f4b37-ed90-81c1-10b2-e6e5ec6e61bd,48.8189,2.3484,75013,48.8269,2.346,75013,7,5,Thursday,12,23,1.19,48.8189_2.3484,48.8269_2.346,358.2,477.9,0,23,0.906746755532767
b7d6467b-2f5a-522a-f87f-43fdf6062541,48.8421,2.4117,75012,48.8511,2.3994,75020,1,1,Wednesday,14,44,2.69,48.8421_2.4117,48.8511_2.3994,317.8,465.2,0,164,1.3459589691666374
a4edeefd-5140-094b-6ed4-e645aaed8b53,48.8608,2.3786,75011,48.8797,2.3493,75009,1,4,Friday,13,18,2.09,48.8608_2.3786,48.8797_2.3493,625.3,902.8,0,78,3.001528685475292
9e4f55e5-6cf2-0ece-3911-f9d7af1b0f0f,48.8465,2.3893,75012,48.8228,2.3459,75013,5,3,Monday,12,46,2.89,48.8465_2.3893,48.8228_2.3459,934.3,1350.4,0,46,4.127396768790194
4c730ef5-6d4f-da99-21f6-383c7fca5734,48.8457,2.2729,75016,48.8444,2.3242,75006,9,5,Thursday,14,19,3.29,48.8457_2.2729,48.8444_2.3242,738.6,1229.3,0,139,3.7567734982165044
77dc6602-6c82-a1f1-c59f-7dfc9f3bca77,48.8468,2.3001,75015,48.8531,2.2936,75015,8,1,Saturday,12,13,0.99,48.8468_2.3001,48.8531_2.2936,210.6,388.6,1,13,0.8467239105710085
37176e84-d977-e993-3c49-d76fcfc6e625,48.866,2.3313,75001,48.8504,2.3638,75004,2,3,Sunday,14,49,2.09,48.866_2.3313,48.8504_2.3638,662.3,912.9,1,169,2.9431506628562545
7e49eb8d-c362-9df7-6898-a668df181e4f,48.8457,2.2729,75016,48.8591,2.3048,75007,4,7,Saturday,12,12,2.19,48.8457_2.2729,48.8591_2.3048,507.9,898.6,1,12,2.769069857125556
0a97b6f9-aaf5-0770-a208-1bc46f3454e0,48.8827,2.2997,75017,48.8712,2.2873,75016,3,0,Monday,12,1,1.69,48.8827_2.2997,48.8712_2.2873,320.9,526.9,0,1,1.5676435029690894
7cbb1bcc-ef38-1237-19a0-f532d2197d93,48.8533,2.3361,75006,48.8415,2.3384,75005,3,9,Saturday,12,23,1.49,48.8533_2.3361,48.8415_2.3384,299.7,421.8,1,23,1.3228515831467513
2b289138-e6a4-4bed-0b33-d390c04db309,48.8409,2.3497,75005,48.8241,2.355,75013,5,1,Saturday,13,58,1.79,48.8409_2.3497,48.8241_2.355,426.2,577.2,1,118,1.907932825943292
d918cda4-d95e-1ab2-4ba7-4934aceb5b5a,48.8448,2.2708,75016,48.8731,2.281,75016,1,1,Monday,13,47,2.49,48.8448_2.2708,48.8731_2.281,642.8,1303.2,0,107,3.2340834927782556
c661be70-5005-341f-82ac-0ab411392323,48.8699,2.3493,75002,48.8558,2.4027,75020,3,9,Sunday,13,23,2.89,48.8699_2.3493,48.8558_2.4027,832.7,1290.0,1,83,4.2091727390251465
10339310-2b7b-de99-878f-40ed2c805ac7,48.8512,2.3478,75005,48.8261,2.3071,75014,3,0,Saturday,13,10,2.89,48.8512_2.3478,48.8261_2.3071,810.5,1373.4,1,70,4.081945088781368
ed3032ed-824c-6948-f474-b1a4f2684ee1,48.8463,2.2863,75015,48.8474,2.2919,75015,1,2,Sunday,14,0,0.99,48.8463_2.2863,48.8474_2.2919,111.5,267.6,1,120,0.4276431115780504
f4208999-51f0-536c-b205-b5f7e0c05353,48.8683,2.3979,75020,48.8445,2.4018,75012,2,7,Sunday,14,26,1.39,48.8683_2.3979,48.8445_2.4018,531.3,874.9,1,146,2.6617797178157057
cbc6b166-d5ad-1c81-c6bc-1e2a7e9d98fd,48.8719,2.2823,75016,48.8855,2.3236,75017,2,2,Saturday,14,56,2.69,48.8719_2.2823,48.8855_2.3236,668.9,1098.0,1,176,3.377638888380385
39e72e2a-cabf-cd94-8bea-ce4de4f44028,48.8383,2.3573,75013,48.8663,2.3851,75020,3,0,Friday,12,18,2.09,48.8383_2.3573,48.8663_2.3851,857.1,1407.1,0,18,3.718996346297508
00f520f4-9ef1-c846-1dbc-24fd0a8aa1e4,48.8311,2.3741,75013,48.8623,2.3426,75001,9,7,Saturday,14,56,3.19,48.8311_2.3741,48.8623_2.3426,891.3,1415.8,1,176,4.165213466174105
596303d9-36d6-4282-4b6a-1b1d00dd010c,48.853,2.386,75011,48.8216,2.354,75013,5,8,Saturday,12,48,2.69,48.853_2.386,48.8216_2.354,900.1,1445.1,1,48,4.20426811556197
3bb47ebf-ce0e-fed3-15e2-eb529d3eef19,48.8781,2.374,75019,48.8719,2.3443,75009,5,9,Monday,14,33,2.39,48.8781_2.374,48.8719_2.3443,553.1,891.2,0,153,2.2788472443765846
d2671669-e407-83b7-a0b8-37edb3a291dc,48.8604,2.3856,75011,48.8498,2.3347,75006,5,4,Friday,13,56,2.59,48.8604_2.3856,48.8498_2.3347,914.5,1282.7,0,116,3.906050733546731
0f3b07e3-9d7a-774c-bcb2-8b77f5d2e1e6,48.8452,2.4064,75012,48.8236,2.3648,75013,1,5,Monday,12,23,1.99,48.8452_2.4064,48.8236_2.3648,581.0,1150.0,0,23,3.8780969204907065
73fa9613-5fb9-1518-8c12-6005d422666a,48.8461,2.3713,75012,48.8459,2.4075,75012,9,9,Wednesday,14,45,3.19,48.8461_2.3713,48.8459_2.4075,540.1,852.6,0,165,2.649058492313474
2f3342b5-d3c4-01d0-4bab-6887b3975da9,48.8455,2.3492,75005,48.8466,2.3705,75012,3,2,Monday,12,22,1.39,48.8455_2.3492,48.8466_2.3705,548.3,614.7,0,22,1.5634356419090543
53bdfba8-1532-5a14-8642-891b80e1397c,48.8977,2.3725,75019,48.8803,2.3646,75010,6,8,Monday,12,20,1.29,48.8977_2.3725,48.8803_2.3646,395.1,733.8,0,20,2.0191687587465084
41f3ca1d-02af-87f5-0ef2-de43231e58b0,48.823,2.3248,75014,48.8187,2.3625,75013,6,9,Thursday,14,58,1.59,48.823_2.3248,48.8187_2.3625,387.4,901.6,0,178,2.8012223536727543
c96ef1a5-ac70-7464-2734-f9bbc7405255,48.8557,2.2744,75016,48.841,2.2785,75015,6,3,Thursday,13,21,1.39,48.8557_2.2744,48.841_2.2785,351.4,621.1,0,81,1.6618711137108875
6a45a145-fcc6-b950-1a04-7c3d1d494ca5,48.8264,2.328,75014,48.8522,2.3423,75006,2,9,Friday,14,28,2.69,48.8264_2.328,48.8522_2.3423,478.6,953.3,0,148,3.0537647628551885
85cf70df-ce7f-88c7-df17-1830174271de,48.8947,2.3172,75017,48.8826,2.2939,75017,9,2,Tuesday,13,29,2.89,48.8947_2.3172,48.8826_2.2939,495.0,678.3,0,89,2.1707895091907266
2038b885-f7b7-b3f1-da91-ef4c1b36fdbc,48.8707,2.3115,75008,48.8483,2.2749,75016,1,3,Sunday,12,51,1.79,48.8707_2.3115,48.8483_2.2749,563.0,1255.3,1,51,3.656912866387553
3a555244-dd18-313f-4dd4-77808b6653de,48.89,2.3644,75018,48.867,2.3883,75020,0,0,Monday,13,34,2.59,48.89_2.3644,48.867_2.3883,657.9,1082.6,0,94,3.097648882318216
2985c817-a937-cc86-5f40-ec4712d527a0,48.8521,2.3091,75007,48.8822,2.3173,75017,3,2,Sunday,14,13,2.59,48.8521_2.3091,48.8822_2.3173,721.4,1432.6,1,133,3.400289258945928
8b088a26-a497-af90-0815-3b1ff77b8c86,48.8912,2.3392,75018,48.8698,2.377,75011,8,9,Saturday,12,47,2.49,48.8912_2.3392,48.8698_2.377,857.8,1268.2,1,47,3.6473068520471537
76c8c182-d73b-e5ad-ae93-37e49ace0187,48.8348,2.3735,75013,48.8533,2.3361,75006,1,3,Monday,12,57,1.69,48.8348_2.3735,48.8533_2.3361,696.9,988.0,0,57,3.423773357421311
1ad9ec63-ba64-fb01-676c-5c21513a81ca,48.8457,2.3192,75006,48.8469,2.3084,75015,6,7,Sunday,13,0,1.29,48.8457_2.3192,48.8469_2.3084,169.1,311.1,1,60,0.8014796834735685
915ad4d1-4700-a3cd-6d39-14c01b20bbf6,48.8866,2.3,75017,48.8977,2.3421,75018,6,4,Tuesday,13,30,2.29,48.8866_2.3,48.8977_2.3421,497.7,976.7,0,90,3.3161194491686707
d0375023-784f-f7cf-f68a-f6a8c21f2252,48.8301,2.3045,75015,48.8445,2.2775,75015,3,3,Friday,13,56,1.59,48.8301_2.3045,48.8445_2.2775,509.9,764.5,0,116,2.5433845899455303
a556df18-7145-c467-5a0b-37e8769f513a,48.8264,2.3197,75014,48.8403,2.348,75005,6,2,Monday,12,7,1.59,48.8264_2.3197,48.8403_2.348,518.8,936.0,0,7,2.5844940641069063
2c7bf199-7100-0657-78ed-d1c6e98114a4,48.8907,2.3325,75018,48.8831,2.3292,75009,9,7,Tuesday,12,48,0.79,48.8907_2.3325,48.8831_2.3292,307.4,328.2,0,48,0.878852709645438
c458d9ea-815c-8e7a-02d3-c2d430ea1704,48.8457,2.2947,75015,48.8262,2.3192,75014,0,3,Monday,13,14,1.99,48.8457_2.2947,48.8262_2.3192,614.6,967.1,0,74,2.8137151039126826
6852c598-d0b8-d4d1-8af5-7da2beb0656e,48.86,2.3232,75007,48.8644,2.3735,75011,0,8,Monday,14,49,2.39,48.86_2.3232,48.8644_2.3735,760.3,1223.9,0,169,3.711938517909769
26c2dbba-3dd2-071a-8a04-92d913c27bb7,48.8557,2.306,75007,48.8542,2.3498,75004,0,0,Monday,13,34,1.99,48.8557_2.306,48.8542_2.3498,731.7,1191.2,0,94,3.208866352116648
5bac72c9-7905-d1e3-f559-53f41a1636ce,48.8699,2.3493,75002,48.8948,2.381,75019,6,6,Saturday,13,52,2.69,48.8699_2.3493,48.8948_2.381,687.3,1076.8,1,112,3.610968516984964
dc203f7b-3429-c654-2d88-9a141bb15305,48.8416,2.3433,75005,48.8338,2.3687,75013,9,1,Sunday,13,52,2.29,48.8416_2.3433,48.8338_2.3687,421.5,765.6,1,112,2.051348788474221
9f6622e9-d6b2-d1e3-627b-f978777f4a56,48.8496,2.3083,75007,48.8674,2.333,75001,5,9,Thursday,14,55,2.39,48.8496_2.3083,48.8674_2.333,642.5,1039.5,0,175,2.6800632148994215
e594cc32-d03f-7108-064c-ef9acb6729d4,48.8993,2.3477,75018,48.8939,2.326,75017,4,5,Friday,14,44,1.39,48.8993_2.3477,48.8939_2.326,336.0,598.8,0,164,1.6961501221870616
92931f54-4dca-f1c1-ea1f-7a9391340a41,48.8938,2.3716,75019,48.9005,2.3523,75018,1,8,Saturday,13,25,1.79,48.8938_2.3716,48.9005_2.3523,335.5,647.2,1,85,1.5954731396387067
4ed0cd4d-5850-e5c2-20a2-2b16cf1e6ccf,48.8596,2.272,75016,48.8504,2.2902,75015,5,3,Thursday,12,42,1.89,48.8596_2.272,48.8504_2.2902,419.5,896.8,0,42,1.6791582305662103
ff7c6c8e-a044-7a08-f89e-a4885801f10c,48.8719,2.3443,75009,48.8506,2.2945,75015,2,1,Saturday,14,20,3.39,48.8719_2.3443,48.8506_2.2945,865.7,1625.2,1,140,4.3452695593603785
e6cd3595-d4f0-d65d-bd68-17b638b80611,48.8902,2.3375,75018,48.8976,2.3564,75018,2,1,Sunday,14,58,1.39,48.8902_2.3375,48.8976_2.3564,468.5,672.8,1,178,1.6081561229087755
66ce1549-dd05-fc7a-f479-b31a3a763594,48.8404,2.3349,75006,48.8281,2.3068,75014,9,7,Tuesday,12,48,1.49,48.8404_2.3349,48.8281_2.3068,544.4,885.6,0,48,2.4699620778633555
446c1893-c9d3-cdb9-ebb9-aa725c9fb440,48.8171,2.3343,75014,48.8234,2.3203,75014,5,5,Monday,14,24,0.89,48.8171_2.3343,48.8234_2.3203,210.6,537.1,0,144,1.2415079485396787
5deeacba-905d-811c-1bef-f1ff58ddd411,48.8678,2.3363,75002,48.8728,2.3159,75008,1,6,Saturday,12,48,0.99,48.8678_2.3363,48.8728_2.3159,374.7,630.6,1,48,1.5922811030513855
c0de4b89-be03-7ad5-3f69-fe38fc8b65a7,48.8822,2.3459,75009,48.8629,2.3575,75003,4,6,Tuesday,13,33,1.39,48.8822_2.3459,48.8629_2.3575,615.1,758.6,0,93,2.3076741466747444
ebda5b7f-63e8-5fdf-d9c6-50ed4e447a0a,48.8269,2.3066,75014,48.8359,2.2918,75015,1,4,Sunday,14,11,1.39,48.8269_2.3066,48.8359_2.2918,298.5,572.8,1,131,1.4748186287747815
90f084af-134d-8480-f8e1-e617442e0f18,48.8442,2.2877,75015,48.8575,2.2717,75116,3,6,Saturday,12,32,0.99,48.8442_2.2877,48.8575_2.2717,428.4,745.0,1,32,1.886177999347762
9efdfa59-2546-9b21-e4fc-e1fdc600b9b6,48.8469,2.2456,75016,48.8621,2.3009,75007,3,5,Saturday,14,43,3.69,48.8469_2.2456,48.8621_2.3009,730.5,1566.1,1,163,4.384776034146979
2b9b12ad-40bb-b5f2-cb65-85303c411398,48.8778,2.3447,75009,48.8676,2.3353,75002,9,7,Tuesday,12,48,1.39,48.8778_2.3447,48.8676_2.3353,342.7,450.0,0,48,1.3262818539291406
37cf8025-6a44-7a90-be0a-5a5679009c61,48.8772,2.2899,75017,48.8609,2.2658,75016,4,7,Monday,13,22,1.79,48.8772_2.2899,48.8609_2.2658,467.8,927.4,0,82,2.5282968267381274
65cab758-443f-5081-5773-52bbead026a4,48.8489,2.2913,75015,48.827,2.3068,75014,4,5,Sunday,13,38,1.39,48.8489_2.2913,48.827_2.3068,562.4,932.6,1,98,2.686437184364013
c2112eda-f1e7-ea9b-2f65-70d74643d705,48.8513,2.4061,75020,48.8697,2.3607,75010,0,5,Wednesday,12,55,2.99,48.8513_2.4061,48.8697_2.3607,775.8,1154.0,0,55,3.900843452439351
d9815589-99ce-dd4d-cfa7-9e20e21eb588,48.826,2.3597,75013,48.8382,2.4052,75012,0,9,Thursday,13,47,2.49,48.826_2.3597,48.8382_2.4052,568.7,1132.2,0,107,3.5961140099170343
754724dd-269b-6c3b-abf0-f4bd4af0a6fe,48.8198,2.3459,75013,48.8205,2.3435,75014,3,6,Tuesday,14,10,0.59,48.8198_2.3459,48.8205_2.3435,35.7,134.0,0,130,0.1921808021327226
848d6744-2489-373b-75fa-9dc0938d4510,48.8596,2.272,75016,48.8559,2.2713,75016,1,8,Saturday,13,25,0.99,48.8596_2.272,48.8559_2.2713,236.0,313.7,1,85,0.41459675342535063
ba72a8e8-b0cc-68a0-9747-c10cdeecbce8,48.8845,2.3371,75018,48.8784,2.3532,75010,9,5,Wednesday,13,16,0.99,48.8845_2.3371,48.8784_2.3532,477.5,511.2,0,76,1.35871438903787
0b489eb1-ef93-a4f7-a8be-ec6fab8802d4,48.8633,2.269,75016,48.8675,2.2752,75016,4,8,Friday,14,26,1.29,48.8633_2.269,48.8675_2.2752,131.5,272.2,0,146,0.6509856791750631
ee68e406-c784-499d-6909-b2905496a305,48.8907,2.3325,75018,48.8708,2.3642,75010,9,4,Sunday,12,26,1.29,48.8907_2.3325,48.8708_2.3642,635.4,1086.0,1,26,3.20465662641001
69cdd91a-57ee-3e46-229e-dea18b5feab3,48.8744,2.3205,75008,48.8406,2.322,75014,5,8,Tuesday,13,53,2.89,48.8744_2.3205,48.8406_2.322,705.1,1347.8,0,113,3.7599954573505414
11e4a4de-bcd4-823a-edc5-4265f82e4074,48.8426,2.2529,75016,48.8409,2.3061,75015,0,2,Friday,12,41,2.29,48.8426_2.2529,48.8409_2.3061,677.8,1345.0,0,41,3.897870980985564
acc08d98-99df-d2f5-b4fb-f35024bf2792,48.8847,2.3283,75018,48.8809,2.3299,75009,3,5,Monday,12,16,0.79,48.8847_2.3283,48.8809_2.3299,199.9,271.4,0,16,0.43843933179098765
4d1aa07e-aca2-9647-c7fa-b649e2631aac,48.8664,2.3352,75001,48.8257,2.3337,75014,2,8,Monday,12,38,2.99,48.8664_2.3352,48.8257_2.3337,958.0,1553.0,0,38,4.526970658330081
e07858fa-badf-79f7-b45d-072e7078c9f4,48.8551,2.3892,75011,48.8466,2.4008,75012,5,1,Tuesday,14,42,1.99,48.8551_2.3892,48.8466_2.4008,369.6,475.7,0,162,1.2703201155701187
72789d75-97f0-bfcf-1c35-1dc942260a44,48.8733,2.3594,75010,48.8926,2.3495,75018,6,8,Monday,12,34,1.39,48.8733_2.3594,48.8926_2.3495,493.9,638.4,0,34,2.264869788617084
b75db71e-a453-1fe9-b48f-653e7b1bcb6b,48.8513,2.3493,75005,48.8575,2.3061,75007,3,5,Friday,14,10,1.89,48.8513_2.3493,48.8575_2.3061,627.8,1058.1,0,130,3.2349795745821046
ce68d3c3-0fc2-7325-8139-bf93e5fbc7cb,48.8457,2.2729,75016,48.8449,2.3102,75015,4,4,Saturday,12,56,2.39,48.8457_2.2729,48.8449_2.3102,503.7,837.2,1,56,2.7309458921471688
7c119746-2fe6-c4ac-7468-63208c47eae1,48.8741,2.2814,75016,48.8946,2.3159,75017,2,6,Monday,14,51,1.89,48.8741_2.2814,48.8946_2.3159,466.1,1111.8,0,171,3.399969090749117
00e954f6-f574-58f9-bd16-b04f2cf6c298,48.8714,2.3914,75020,48.855,2.3874,75011,9,1,Sunday,13,52,2.79,48.8714_2.3914,48.855_2.3874,621.7,663.1,1,112,1.8469247012662524
9100c4c4-1480-02cb-2ddf-659fbb8e2e5c,48.8683,2.3979,75020,48.86,2.368,75011,2,1,Thursday,14,46,1.29,48.8683_2.3979,48.86_2.368,529.4,840.7,0,166,2.373913938995266
663e9868-cc9b-d78e-5a45-6f863e3292db,48.8555,2.3742,75011,48.8652,2.3727,75011,5,6,Wednesday,12,49,1.39,48.8555_2.3742,48.8652_2.3727,256.4,366.3,0,49,1.0841598031376487
